95.0900000000000	1.32448612330958
97.3600000000000	1.35335439631464
99.6800000000000	1.38220078648799
100.510000000000	1.41102531434278
102.710000000000	1.43982909546839
104.800000000000	1.46861404567794
106.790000000000	1.49738195567133
108.710000000000	1.52613435952034
110.560000000000	1.55487270323130
112.520000000000	1.58359832493369
114.120000000000	1.61231300678904
115.830000000000	1.64101915278195
117.540000000000	1.66971903095405
119.220000000000	1.69841516311782
120.910000000000	1.72711009059537
122.600000000000	1.75580594072091
124.290000000000	1.78450368328742
125.560000000000	1.81320294888093
127.220000000000	1.84190314559150
128.850000000000	1.87060399590957
130.420000000000	1.89930495151694
131.970000000000	1.92800423618358
133.480000000000	1.95669741545726
134.950000000000	1.98537903034979
136.390000000000	2.01404238935368
137.830000000000	2.04267642539212
139.270000000000	2.07126192296322
140.690000000000	2.09976548254288
142.110000000000	2.12813462497131
143.540000000000	2.15629761631917
145	2.18382209107898
146.450000000000	2.21118031663590
147.940000000000	2.23836425604335
149.080000000000	2.26536969171966
150.620000000000	2.29218518324595
152.090000000000	2.31880613883544
153.480000000000	2.34525459819227
154.800000000000	2.37156183665308
156.090000000000	2.39776507056352
157.360000000000	2.42391196690806
158.570000000000	2.45004497803707
159.780000000000	2.47618515728928
160.960000000000	2.50234016261308
162.100000000000	2.52849661197662
163.250000000000	2.55460929841975
164.390000000000	2.58060962209574
165.550000000000	2.60642825072595
166.730000000000	2.63199471815552
167.920000000000	2.65723989899789
169.130000000000	2.68208544435658
170.120000000000	2.70645466727595
171.590000000000	2.73029311200999
172.730000000000	2.75357425602008
173.830000000000	2.77627734450233
174.900000000000	2.79838345545905
175.920000000000	2.81989143789170
176.940000000000	2.84082986982214
177.930000000000	2.86123431405783
178.910000000000	2.88112219015482
179.890000000000	2.90049174496589
180.820000000000	2.91933303786351
181.750000000000	2.93764083581400
182.660000000000	2.95540289964614
183.580000000000	2.97261342601561
184.490000000000	2.98928860380919
185.400000000000	3.00547066027675
186.300000000000	3.02121799227409
187.180000000000	3.03660276032500
188.070000000000	3.05169830843544
188.880000000000	3.06655788377068
190.040000000000	3.08121522278241
190.930000000000	3.09567740198911
191.790000000000	3.10993462486885
192.610000000000	3.12394982207505
193.420000000000	3.13765903504544
194.220000000000	3.15099472904540
195	3.16390070804518
195.800000000000	3.17633326948404
196.560000000000	3.18826185820897
197.300000000000	3.19966438440083
198.040000000000	3.21052515576883
198.770000000000	3.22083900000084
199.490000000000	3.23060633906663
200.220000000000	3.23982470561698
200.930000000000	3.24848397883403
201.640000000000	3.25657822795008
202.360000000000	3.26410345108389
203.040000000000	3.27107544241298
203.730000000000	3.27754045450384
204.440000000000	3.28357423381417
204.660000000000	3.28925999668215
205.530000000000	3.29467548593349
206.180000000000	3.29989409290817
206.810000000000	3.30498044159194
207.420000000000	3.30996820529000
208.020000000000	3.31484750454686
208.610000000000	3.31959211270586
209.190000000000	3.32416084739921
209.760000000000	3.32851238005695
210.320000000000	3.33261189730305
210.870000000000	3.33643595677459
211.420000000000	3.33996053888725
211.930000000000	3.34316621733117
212.440000000000	3.34604221626492
212.940000000000	3.34857673560159
213.430000000000	3.35074946212062
213.920000000000	3.35253460442024
214.400000000000	3.35389007427644
214.850000000000	3.35478737326274
215.320000000000	3.35521488984241
215.790000000000	3.35518404645186
216.310000000000	3.35471810903203
216.790000000000	3.35282941068405
217.240000000000	3.35086875450197
217.650000000000	3.34890629947680
218.030000000000	3.34696973150185
218.390000000000	3.34506768946619
218.750000000000	3.34320168770092
219.100000000000	3.34137006018419
219.440000000000	3.33957032689728
219.800000000000	3.33779996932194
220.150000000000	3.33605600115766
220.520000000000	3.33433455480907
220.910000000000	3.33263077871214
221.330000000000	3.33093978688910
221.790000000000	3.32925815385148
221.860000000000	3.32758364191405
222.380000000000	3.32591437478676
222.750000000000	3.32424765461560
223.120000000000	3.32258033548480
223.470000000000	3.32090887101729
223.820000000000	3.31922969539556
224.150000000000	3.31753936651333
224.470000000000	3.31583473696996
224.780000000000	3.31411294155765
225.100000000000	3.31237211241693
225.460000000000	3.31061234828160
225.880000000000	3.30883606868832
226.290000000000	3.30704669359046
226.690000000000	3.30524739489246
227.100000000000	3.30343961594278
